"GenusSpecies","Abund","Occ","Site","Date","Genus","Year","SiteStatus","FirePerim","Sociality","NestLoc","Excavate","Lecty","Wood","FireKill","PolSpec","YoseSpec","HBabund","doy"
"Andrena w-scripta",0,0,"P33",2013-07-18,"Andrena","2013","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,199
"Andrena w-scripta",0,0,"P33",2013-07-29,"Andrena","2013","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,13,210
"Andrena w-scripta",0,0,"P37",2013-06-28,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,4,179
"Andrena w-scripta",0,0,"P37",2013-07-13,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,6,194
"Andrena w-scripta",0,0,"P37",2013-07-19,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,200
"Andrena w-scripta",0,0,"P37",2013-07-30,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,211
"Andrena w-scripta",0,0,"P43",2013-06-28,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,179
"Andrena w-scripta",0,0,"P43",2013-07-13,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,1,194
"Andrena w-scripta",0,0,"P43",2013-07-17,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,198
"Andrena w-scripta",0,0,"P43",2013-07-30,"Andrena","2013","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,211
"Andrena w-scripta",0,0,"W04",2013-06-30,"Andrena","2013","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,181
"Andrena w-scripta",0,0,"W04",2013-07-14,"Andrena","2013","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,17,195
"Andrena w-scripta",0,0,"W04",2013-07-20,"Andrena","2013","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,5,201
"Andrena w-scripta",0,0,"W04",2013-08-01,"Andrena","2013","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,3,213
"Andrena w-scripta",0,0,"L21",2014-06-12,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,163
"Andrena w-scripta",0,0,"L21",2014-06-22,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,173
"Andrena w-scripta",0,0,"L21",2014-07-03,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,1,184
"Andrena w-scripta",0,0,"L21",2014-07-13,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,2,194
"Andrena w-scripta",0,0,"L24",2014-06-13,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,164
"Andrena w-scripta",0,0,"L24",2014-06-23,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,6,174
"Andrena w-scripta",0,0,"L24",2014-07-02,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,1,183
"Andrena w-scripta",0,0,"L24",2014-07-13,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,4,194
"Andrena w-scripta",0,0,"L33",2014-06-13,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,164
"Andrena w-scripta",0,0,"L33",2014-06-23,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,174
"Andrena w-scripta",0,0,"L33",2014-07-03,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,184
"Andrena w-scripta",0,0,"L33",2014-07-13,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,15,194
"Andrena w-scripta",0,0,"L35",2014-06-12,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,163
"Andrena w-scripta",0,0,"L35",2014-06-22,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,173
"Andrena w-scripta",0,0,"L35",2014-07-03,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,184
"Andrena w-scripta",0,0,"L35",2014-07-13,"Andrena","2014","MOD","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,1,194
"Andrena w-scripta",0,0,"N131",2014-06-14,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,4,165
"Andrena w-scripta",0,0,"N131",2014-06-25,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,176
"Andrena w-scripta",0,0,"N131",2014-07-04,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,7,185
"Andrena w-scripta",0,0,"N131",2014-07-14,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,24,195
"Andrena w-scripta",0,0,"N132",2014-06-14,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,2,165
"Andrena w-scripta",0,0,"N132",2014-06-25,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,6,176
"Andrena w-scripta",0,0,"N132",2014-07-04,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,1,185
"Andrena w-scripta",0,0,"N132",2014-07-14,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,5,195
"Andrena w-scripta",0,0,"N133",2014-06-18,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,3,169
"Andrena w-scripta",0,0,"N133",2014-07-07,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,9,188
"Andrena w-scripta",0,0,"N133",2014-07-10,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,19,191
"Andrena w-scripta",0,0,"N133",2014-07-18,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,12,199
"Andrena w-scripta",0,0,"N134",2014-06-17,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,168
"Andrena w-scripta",0,0,"N134",2014-07-06,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,9,187
"Andrena w-scripta",0,0,"N134",2014-07-09,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,17,190
"Andrena w-scripta",0,0,"N134",2014-07-17,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,69,198
"Andrena w-scripta",0,0,"N135",2014-06-18,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,10,169
"Andrena w-scripta",0,0,"N135",2014-07-06,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,14,187
"Andrena w-scripta",0,0,"N135",2014-07-09,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,13,190
"Andrena w-scripta",0,0,"N135",2014-07-19,"Andrena","2014","MOD","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,12,200
"Andrena w-scripta",0,0,"N136",2014-06-17,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,168
"Andrena w-scripta",0,0,"N136",2014-07-07,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,9,188
"Andrena w-scripta",0,0,"N136",2014-07-10,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,9,191
"Andrena w-scripta",0,0,"N136",2014-07-17,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,2,198
"Andrena w-scripta",0,0,"N137",2014-06-19,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,1,170
"Andrena w-scripta",0,0,"N137",2014-07-07,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,11,188
"Andrena w-scripta",0,0,"N137",2014-07-10,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,13,191
"Andrena w-scripta",0,0,"N137",2014-07-19,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,33,200
"Andrena w-scripta",0,0,"N139",2014-06-18,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,169
"Andrena w-scripta",0,0,"N139",2014-07-06,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,11,187
"Andrena w-scripta",0,0,"N139",2014-07-09,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,11,190
"Andrena w-scripta",0,0,"N139",2014-07-18,"Andrena","2014","LOW","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,34,199
"Andrena w-scripta",0,0,"P24",2014-06-12,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,163
"Andrena w-scripta",0,0,"P24",2014-06-23,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,174
"Andrena w-scripta",0,0,"P24",2014-07-02,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,183
"Andrena w-scripta",0,0,"P24",2014-07-13,"Andrena","2014","LOW","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,194
"Andrena w-scripta",0,0,"P310",2014-06-12,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,2,163
"Andrena w-scripta",0,0,"P310",2014-06-24,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,175
"Andrena w-scripta",0,0,"P310",2014-07-01,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,182
"Andrena w-scripta",0,0,"P310",2014-07-13,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,194
"Andrena w-scripta",0,0,"P33",2014-06-12,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,163
"Andrena w-scripta",0,0,"P33",2014-06-22,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,173
"Andrena w-scripta",0,0,"P33",2014-07-02,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,183
"Andrena w-scripta",0,0,"P33",2014-07-13,"Andrena","2014","HIGH","Hoover","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,194
"Andrena w-scripta",0,0,"P37",2014-06-13,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,2,164
"Andrena w-scripta",0,0,"P37",2014-06-24,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,11,175
"Andrena w-scripta",0,0,"P37",2014-07-01,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,20,182
"Andrena w-scripta",0,0,"P43",2014-06-13,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,164
"Andrena w-scripta",0,0,"P43",2014-06-24,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,175
"Andrena w-scripta",0,0,"P43",2014-07-03,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,184
"Andrena w-scripta",0,0,"P43",2014-07-13,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,194
"Andrena w-scripta",0,0,"W04",2014-06-14,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,165
"Andrena w-scripta",0,0,"W04",2014-06-25,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,176
"Andrena w-scripta",0,0,"W04",2014-07-04,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,185
"Andrena w-scripta",0,0,"W04",2014-07-14,"Andrena","2014","HIGH","Meadow","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,2,195
"Andrena w-scripta",0,0,"P37",2014-07-13,"Andrena","2014","LOW","Horizon","solitary","below","ex","polylectic","no","no",0.0230760564073612,0.449179638546406,0,194
"Osmia sp. Y4",0,0,"L21",2013-06-26,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,6,177
"Osmia sp. Y4",0,0,"L21",2013-07-13,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,3,194
"Osmia sp. Y4",0,0,"L21",2013-07-17,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,9,198
"Osmia sp. Y4",0,0,"L21",2013-07-30,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,10,211
"Osmia sp. Y4",0,0,"L24",2013-06-27,"Osmia","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,3,178
"Osmia sp. Y4",0,0,"L24",2013-07-13,"Osmia","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,5,194
"Osmia sp. Y4",0,0,"L24",2013-07-18,"Osmia","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,19,199
"Osmia sp. Y4",0,0,"L24",2013-07-31,"Osmia","2013","HIGH","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,21,212
"Osmia sp. Y4",0,0,"L33",2013-06-29,"Osmia","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,0,180
"Osmia sp. Y4",0,0,"L33",2013-07-13,"Osmia","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,13,194
"Osmia sp. Y4",0,0,"L33",2013-07-19,"Osmia","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,26,200
"Osmia sp. Y4",0,0,"L33",2013-07-31,"Osmia","2013","LOW","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,3,212
"Osmia sp. Y4",0,0,"L35",2013-06-27,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,0,178
"Osmia sp. Y4",0,0,"L35",2013-07-13,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,0,194
"Osmia sp. Y4",0,0,"L35",2013-07-18,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,2,199
"Osmia sp. Y4",0,0,"L35",2013-07-29,"Osmia","2013","MOD","Hoover","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,21,210
"Osmia sp. Y4",0,0,"N131",2013-06-30,"Osmia","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,0,181
"Osmia sp. Y4",0,0,"N131",2013-07-14,"Osmia","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,3,195
"Osmia sp. Y4",0,0,"N131",2013-07-20,"Osmia","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,3,201
"Osmia sp. Y4",0,0,"N131",2013-08-01,"Osmia","2013","LOW","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,0,213
"Osmia sp. Y4",0,0,"N132",2013-06-30,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,1,181
"Osmia sp. Y4",0,0,"N132",2013-07-14,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,5,195
"Osmia sp. Y4",0,0,"N132",2013-07-20,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,3,201
"Osmia sp. Y4",0,0,"N132",2013-08-01,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,0,213
"Osmia sp. Y4",0,0,"N133",2013-07-08,"Osmia","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,21,189
"Osmia sp. Y4",0,0,"N133",2013-07-11,"Osmia","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,8,192
"Osmia sp. Y4",0,0,"N133",2013-07-23,"Osmia","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,17,204
"Osmia sp. Y4",0,0,"N133",2013-07-25,"Osmia","2013","HIGH","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,13,206
"Osmia sp. Y4",0,0,"N134",2013-07-08,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,8,189
"Osmia sp. Y4",0,0,"N134",2013-07-11,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,9,192
"Osmia sp. Y4",0,0,"N134",2013-07-22,"Osmia","2013","MOD","Meadow","solitary","above","rent",NA,"yes","yes",0.401596930081954,0.377071281643004,31,203
